TRANSACTION_DATE,TRANSACTION_VOLUME,TRANSACTION_VALUE,ACTIVE_WALLETS,TOTAL_GAS_FEES
2023-10-16 00:00:00.000,1005306,1118576.52308422,325427,1597.196602941
2023-10-17 00:00:00.000,977944,1079859.34907135,319925,1277.537763079
2023-10-18 00:00:00.000,986051,1131785.8215149,311340,1352.19944455
2023-10-19 00:00:00.000,976214,916364.544036268,298290,1390.349703802
2023-10-20 00:00:00.000,1062241,1436265.44923765,354225,1857.990269103
2023-10-21 00:00:00.000,967459,810563.744328403,306212,1210.162010445
2023-10-22 00:00:00.000,958948,636121.246587627,308556,1214.993502501
2023-10-23 00:00:00.000,1039534,1650819.21336475,323946,2736.695165015
2023-10-24 00:00:00.000,1077126,2126645.78464439,339761,3313.777668266
2023-10-25 00:00:00.000,1059701,1350611.16780519,324217,3115.336694025
2023-10-26 00:00:00.000,1064218,1386396.27640291,333990,3113.53216364
2023-10-27 00:00:00.000,1010586,1159665.65186252,311525,2432.364208322
2023-10-28 00:00:00.000,969471,698203.604430261,305485,1871.747033761
2023-10-29 00:00:00.000,1049671,643692.627800058,310140,1864.139506751
2023-10-30 00:00:00.000,1072250,1459723.17794251,326816,2786.541000373
2023-10-31 00:00:00.000,1066835,1165138.07067952,322278,3068.886320845
2023-11-01 00:00:00.000,1079099,1630110.38665439,324907,3247.077837674
2023-11-02 00:00:00.000,1024653,1561934.13425517,316574,3192.131989619
2023-11-03 00:00:00.000,1083822,1377586.43702333,328699,2794.380376454
2023-11-04 00:00:00.000,992174,679635.017999398,293978,2128.757881547
2023-11-05 00:00:00.000,1010030,913472.286392383,296454,2456.603237859
2023-11-06 00:00:00.000,1073675,1395434.26535343,312294,3722.974364457
2023-11-07 00:00:00.000,1033356,1630855.2199134,320532,3353.514239572
2023-11-08 00:00:00.000,1041039,1381340.32730923,313846,3840.084087668
2023-11-09 00:00:00.000,1102622,2203960.77344878,351625,5863.996312264
2023-11-10 00:00:00.000,1122680,2382734.13677565,368737,4747.410712289
2023-11-11 00:00:00.000,1084477,1013604.37158367,328101,3548.157205206
2023-11-12 00:00:00.000,1035200,1111372.71549469,308167,3440.522334192
2023-11-13 00:00:00.000,1056709,1422573.57205547,295689,5701.019246072
2023-11-14 00:00:00.000,1023048,1430489.17293431,296473,4502.409650866
2023-11-15 00:00:00.000,1052869,1510212.13300365,312048,4159.704354112
2023-11-16 00:00:00.000,1070097,1510861.12363583,323791,4192.89842851
2023-11-17 00:00:00.000,1061740,1393741.50005471,314280,3415.815375485
2023-11-18 00:00:00.000,1113784,1032274.44243448,299456,2778.093602201
2023-11-19 00:00:00.000,962781,935058.532267954,300407,2619.565549661
2023-11-20 00:00:00.000,1128009,1300249.18560668,357654,4690.06467836
2023-11-21 00:00:00.000,1110607,1262303.77742949,335785,4764.628758211
2023-11-22 00:00:00.000,1116768,1750236.73624423,343932,4711.131983041
2023-11-23 00:00:00.000,1102046,1371985.2719342,343259,3969.269380185
2023-11-24 00:00:00.000,1047533,1430817.43816468,333534,3487.743464718
2023-11-25 00:00:00.000,966761,740860.741747617,306734,2747.719906731
2023-11-26 00:00:00.000,970071,713318.154637659,297987,2982.223577457
2023-11-27 00:00:00.000,1053823,1444470.81515714,300920,3962.199790188
2023-11-28 00:00:00.000,1129484,1308344.87155584,310682,4876.760398086
2023-11-29 00:00:00.000,1127844,1192585.83878085,314913,4531.785838797
2023-11-30 00:00:00.000,1093218,1461568.06425532,319803,5327.953796234
2023-12-01 00:00:00.000,1092493,1625141.84983659,336262,5143.564215358
2023-12-02 00:00:00.000,1189750,767937.957733322,316274,4108.216069301
2023-12-03 00:00:00.000,1010877,850792.104860325,318820,3905.284917345
2023-12-04 00:00:00.000,1137277,1720517.42860821,361548,5600.403782631
2023-12-05 00:00:00.000,1175064,1508890.19037954,347712,6561.760709646
2023-12-06 00:00:00.000,1106596,1576246.41431688,343368,6562.064049692
2023-12-07 00:00:00.000,1138160,1407414.9444839,368956,5836.740174947
2023-12-08 00:00:00.000,1165493,1404198.62524775,388285,5031.832960774
2023-12-09 00:00:00.000,1104747,846595.688306554,364180,4056.732941488
2023-12-10 00:00:00.000,1111688,779217.298900291,349815,3711.123300776
2023-12-11 00:00:00.000,1071219,1640025.17228694,327614,4393.815274256
2023-12-12 00:00:00.000,1057220,1336011.1211208,326660,5247.907604594
2023-12-13 00:00:00.000,1064567,1378513.3630581,315739,5532.138417811
2023-12-14 00:00:00.000,1140933,1151579.5387311,346753,5331.195715064
2023-12-15 00:00:00.000,1140711,1473171.47908055,338932,6833.375658601
2023-12-16 00:00:00.000,1040000,869135.162310327,309061,5958.86552217
2023-12-17 00:00:00.000,1065615,1141664.49606357,329542,4613.614113891
2023-12-18 00:00:00.000,1119757,1945593.62375417,340570,6863.3883503
2023-12-19 00:00:00.000,1136891,2080633.92147466,373161,6244.214238106
2023-12-20 00:00:00.000,1230191,2142729.77956934,419684,6257.138757812
2023-12-21 00:00:00.000,1226716,1759156.27044287,432023,4782.719222928
2023-12-22 00:00:00.000,1191348,2196391.86325004,423826,3977.982742026
2023-12-23 00:00:00.000,1107116,975286.448492072,364978,2802.720062299
2023-12-24 00:00:00.000,1115191,885172.365141904,372329,2758.862307341
2023-12-25 00:00:00.000,1075708,857198.712114942,360523,2652.621760607
2023-12-26 00:00:00.000,1099775,1655644.61673316,369246,2359.624707777
2023-12-27 00:00:00.000,1105755,1676345.86685011,370265,3319.466594406
2023-12-28 00:00:00.000,1164162,1831872.58451253,408628,3679.753797464
2023-12-29 00:00:00.000,1089143,1746863.4003789,350234,2981.998149938
2023-12-30 00:00:00.000,1072855,1015642.45294602,367065,2340.937378424
2023-12-31 00:00:00.000,1045353,880578.904438762,350981,1752.234730609
2024-01-01 00:00:00.000,1080941,941092.697047016,412608,1568.074319802
2024-01-02 00:00:00.000,1109007,1480235.40103339,380255,2358.923061346
2024-01-03 00:00:00.000,1073083,1669268.21452732,339226,4196.862644117
2024-01-04 00:00:00.000,1092508,1422847.52293149,346016,2774.310468825
2024-01-05 00:00:00.000,1052058,1510891.13585187,340663,2387.961415129
2024-01-06 00:00:00.000,979375,748077.339307267,323397,2087.015140426
2024-01-07 00:00:00.000,1034851,674603.468513805,397060,3378.943693539
2024-01-08 00:00:00.000,1058452,1595543.7990541,360465,2893.064363098
2024-01-09 00:00:00.000,1062832,1608127.84960087,362973,2693.40423301
2024-01-10 00:00:00.000,1228758,2276727.41228422,501041,4670.53440604
2024-01-11 00:00:00.000,1195171,2301174.82657546,452685,3785.42254438
2024-01-12 00:00:00.000,1193934,1986411.68644133,438035,3000.030188625
2024-01-13 00:00:00.000,1197988,940017.408594271,344416,2140.886439689
2024-01-14 00:00:00.000,1948444,790066.347218366,266152,3770.521338613
2024-01-15 00:00:00.000,1140102,1256877.83767431,343586,2748.057429952
2024-01-16 00:00:00.000,1251168,1224589.24058302,327536,4006.750764457
2024-01-17 00:00:00.000,1159195,1212653.65889808,331051,4344.126785469
2024-01-18 00:00:00.000,1182352,1547105.17040462,360321,4055.176365481
2024-01-19 00:00:00.000,1152436,1373784.59109733,381225,3566.512132859
2024-01-20 00:00:00.000,1046603,667418.878630135,353376,2064.735830819
2024-01-21 00:00:00.000,1103288,744269.472518298,375003,1708.577032737
2024-01-22 00:00:00.000,1059292,1700935.45156721,341521,2278.465997545
2024-01-23 00:00:00.000,1066607,2688014.37710258,360003,1993.209365489
2024-01-24 00:00:00.000,1063317,1272219.40067648,355859,1645.695880353
2024-01-25 00:00:00.000,1153959,3333811.59482007,403187,2983.521266999
2024-01-26 00:00:00.000,1156392,1611880.61509117,414011,2469.237086566
2024-01-27 00:00:00.000,1132531,769932.605612158,442358,1630.674175635
2024-01-28 00:00:00.000,1114051,713563.329289241,410206,1525.256371468
2024-01-29 00:00:00.000,1100340,1458462.20613627,393800,1831.052282395
2024-01-30 00:00:00.000,1165545,1636080.55092904,410043,3418.685506705
2024-01-31 00:00:00.000,1116164,2165779.77693571,377430,3131.165666314
2024-02-01 00:00:00.000,1108797,1493374.32643017,373384,3386.531919544
2024-02-02 00:00:00.000,1088132,1249350.96462898,377866,2683.601334054
2024-02-03 00:00:00.000,1035299,602130.838662883,359260,2424.326489818
2024-02-04 00:00:00.000,1032483,772097.536301426,378383,1961.789433857
2024-02-05 00:00:00.000,1105348,1702764.06684044,406272,2348.581393734
2024-02-06 00:00:00.000,1062180,1493499.44760686,368283,4219.199105613
2024-02-07 00:00:00.000,1118435,1971467.57190379,369888,4717.867625771
2024-02-08 00:00:00.000,1030768,1669282.53357723,325867,6549.733498319
2024-02-09 00:00:00.000,1057825,2053826.68301605,365469,7774.293389856
2024-02-10 00:00:00.000,990446,766066.419700119,343234,4284.13308152
2024-02-11 00:00:00.000,1010209,627542.797622599,349637,3396.288818657
2024-02-12 00:00:00.000,968642,1443823.60157687,321121,4882.521736805
2024-02-13 00:00:00.000,1084608,1548287.02617277,395678,3822.563216478
2024-02-14 00:00:00.000,1113420,1887268.21950028,410379,3217.295571155
2024-02-15 00:00:00.000,1134110,1455123.05203909,396602,4253.006627315
2024-02-16 00:00:00.000,1159512,1290211.91277473,399625,3282.368750788
2024-02-17 00:00:00.000,1061565,755395.428101293,362977,2402.586733375
2024-02-18 00:00:00.000,1074934,829620.971526927,363690,2718.710244449
2024-02-19 00:00:00.000,1130309,1571817.10569903,390062,4015.652375435
2024-02-20 00:00:00.000,1132913,1854455.50622783,391284,4438.754913828
2024-02-21 00:00:00.000,1083070,1672759.9125765,357847,4612.897105315
2024-02-22 00:00:00.000,1062092,1528280.92778327,345782,5422.925872922
2024-02-23 00:00:00.000,1142464,1215859.16963507,390174,4805.898544157
2024-02-24 00:00:00.000,1085740,866928.235178646,385117,3317.780211861
2024-02-25 00:00:00.000,1087696,1117899.70425295,398547,3374.583447751
2024-02-26 00:00:00.000,1172134,1809424.51058137,416115,4650.204945823
2024-02-27 00:00:00.000,1202273,2056988.58483846,423196,5593.535920468
2024-02-28 00:00:00.000,1208178,2188743.9313977,425784,6931.682700585
2024-02-29 00:00:00.000,1217114,1779491.29741947,411989,7758.165998926
2024-03-01 00:00:00.000,1186711,1525739.5063812,417905,6189.603024217
2024-03-02 00:00:00.000,1192752,1013299.25097243,416869,5577.087224356
2024-03-03 00:00:00.000,1165031,969002.822649969,415468,5848.535971719
2024-03-04 00:00:00.000,1246342,1679803.19534436,411117,9075.58580629
2024-03-05 00:00:00.000,1283535,2504062.31022446,424618,10571.069553277
2024-03-06 00:00:00.000,1197925,2361195.75167242,398528,8830.864802212
2024-03-07 00:00:00.000,1207237,1787631.87688544,418004,7884.875650434
2024-03-08 00:00:00.000,1192756,1879980.28203413,411990,6941.302586524
2024-03-09 00:00:00.000,1142216,1022905.63816911,397464,6268.564711654
2024-03-10 00:00:00.000,1135841,1095532.72395964,375545,6724.078229486
2024-03-11 00:00:00.000,1224634,2226584.49185009,428538,7641.775250537
2024-03-12 00:00:00.000,1215219,2019912.13080891,418326,6905.981200987
2024-03-13 00:00:00.000,1257191,2042591.23640322,443004,6714.888589025
2024-03-14 00:00:00.000,1280341,1859121.17562781,456503,6031.275165673
2024-03-15 00:00:00.000,1294165,2021857.34456925,490945,4975.577108286
2024-03-16 00:00:00.000,1257394,1171222.48754338,495619,4022.100890927
2024-03-17 00:00:00.000,1185720,1215075.78897912,454141,3454.3371786
2024-03-18 00:00:00.000,1262748,1880068.81779677,472191,4189.131884123
2024-03-19 00:00:00.000,1357176,2218013.12220312,500485,4735.064113304
2024-03-20 00:00:00.000,1354582,2477226.73897481,532961,4266.1517806
2024-03-21 00:00:00.000,1313688,1689604.54391377,506587,3630.997518302
2024-03-22 00:00:00.000,1306449,1519901.93321906,530404,3036.38112909
2024-03-23 00:00:00.000,1281440,881193.817232244,531775,2296.83254437
2024-03-24 00:00:00.000,1215076,777597.100812699,488146,2264.893241545
2024-03-25 00:00:00.000,1262350,1676364.68425242,484450,3137.04569356
2024-03-26 00:00:00.000,1298084,1994635.76103192,447648,3686.030370639
2024-03-27 00:00:00.000,1252792,1967886.9511731,426182,4056.676452915
2024-03-28 00:00:00.000,1263287,1446433.17156727,444468,3968.392578367
2024-03-29 00:00:00.000,1286510,1229958.31632666,480720,3146.527115311
2024-03-30 00:00:00.000,1222545,888911.585294537,466787,2664.59103801
2024-03-31 00:00:00.000,1228169,883079.452402751,464612,2543.574699999
2024-04-01 00:00:00.000,1225430,1447601.70746215,451340,3027.84375546
2024-04-02 00:00:00.000,1216282,1897257.05661177,411507,4387.284420084
2024-04-03 00:00:00.000,1188898,1518582.99651621,392521,3802.191958907
2024-04-04 00:00:00.000,1209012,1571436.89539316,426064,3357.218353501
2024-04-05 00:00:00.000,1221170,1222021.1273773,451828,2527.392668504
2024-04-06 00:00:00.000,1182799,709076.786148673,461152,1705.995963257
2024-04-07 00:00:00.000,1157346,842032.86135084,434846,1941.347207589
2024-04-08 00:00:00.000,1201178,1702936.35428888,432426,2873.652031002
2024-04-09 00:00:00.000,1208326,1827636.79549169,439277,3134.284576761
2024-04-10 00:00:00.000,1189252,1239167.13934204,419625,2371.265632911
2024-04-11 00:00:00.000,1195957,1514670.86257224,426805,2462.279420507
2024-04-12 00:00:00.000,1305754,1438836.17837199,483462,3463.651410959
2024-04-13 00:00:00.000,1143610,1669349.94739803,397011,5040.027799509
2024-04-14 00:00:00.000,1116037,1265027.79721258,401228,1636.469283
2024-04-15 00:00:00.000,1170726,1615827.02985143,420937,2040.31682306
2024-04-16 00:00:00.000,1163188,1316728.9145275,434792,1517.910259955
2024-04-17 00:00:00.000,1228625,1302734.80158764,466194,2406.083352624
2024-04-18 00:00:00.000,1213974,1458912.47281452,455936,1610.792830284
2024-04-19 00:00:00.000,1162568,1374959.41636604,428067,1541.649526197
2024-04-20 00:00:00.000,1137396,724392.220696793,438456,1013.589274064
2024-04-21 00:00:00.000,1116573,568082.76575892,412530,1049.469508726
2024-04-22 00:00:00.000,1159247,1096139.89240025,405127,1471.564400671
2024-04-23 00:00:00.000,1175788,1119179.93774372,401899,1645.256802096
2024-04-24 00:00:00.000,1150353,1190154.55165716,378055,2266.193185598
2024-04-25 00:00:00.000,1165452,1148625.47430968,404781,1620.438154769
2024-04-26 00:00:00.000,1161088,1031795.52510357,425557,1040.945247604
2024-04-27 00:00:00.000,1086154,691924.033735173,406758,854.365143552
2024-04-28 00:00:00.000,1122680,803836.777168616,411161,1003.137433125
2024-04-29 00:00:00.000,1204920,1207671.36355334,462870,1204.948747368
2024-04-30 00:00:00.000,1241021,1256163.38836847,472050,1815.255200652
2024-05-01 00:00:00.000,1188418,1572498.41676782,440789,1302.531529618
2024-05-02 00:00:00.000,1207566,1047012.19160801,458492,1114.719353109
2024-05-03 00:00:00.000,1178620,958809.304944773,423898,1048.990110825
2024-05-04 00:00:00.000,1143413,523391.819734198,436727,836.922346887
2024-05-05 00:00:00.000,1126420,549148.903325801,447740,836.590182774
2024-05-06 00:00:00.000,1170666,980634.335635528,439174,899.310966902
2024-05-07 00:00:00.000,1211483,1145321.95463061,439443,907.838035769
2024-05-08 00:00:00.000,1139960,993195.14803734,419937,774.674583716
2024-05-09 00:00:00.000,1109930,964220.424143876,408314,729.301424581
2024-05-10 00:00:00.000,1139268,991246.782572086,432907,900.704706707
2024-05-11 00:00:00.000,1095801,420400.209051538,420338,681.294290277
2024-05-12 00:00:00.000,1038860,458862.102118839,392661,605.795387788
2024-05-13 00:00:00.000,1143183,1382468.96998912,387293,1222.705337945
2024-05-14 00:00:00.000,1164156,815326.898296526,392211,1058.969254161
2024-05-15 00:00:00.000,1178604,1061016.30002417,392299,1141.349606019
2024-05-16 00:00:00.000,1202792,1248915.38118783,398235,829.267436563
2024-05-17 00:00:00.000,1093365,902845.288493756,386274,890.355392169
2024-05-18 00:00:00.000,1062917,495720.196681,429952,577.730823163
2024-05-19 00:00:00.000,999638,464494.432931299,370699,587.877932095
2024-05-20 00:00:00.000,1098668,1588908.5513401,373446,1991.137161671
2024-05-21 00:00:00.000,1172644,2558918.76760059,412248,1898.578023285
2024-05-22 00:00:00.000,1164344,1784312.07409327,403499,1622.17313119
2024-05-23 00:00:00.000,1132263,2336933.87616667,381753,1751.525046224
2024-05-24 00:00:00.000,1143810,1812134.16719286,385153,1274.833824021
2024-05-25 00:00:00.000,1140084,869164.451696721,430375,808.143666084
2024-05-26 00:00:00.000,1115067,752191.707242937,394814,920.471339345
2024-05-27 00:00:00.000,1132239,1192829.3975294,379343,2056.687645791
2024-05-28 00:00:00.000,1081583,1489030.4748253,340335,2185.558183808
2024-05-29 00:00:00.000,1149565,1276748.99182295,381839,1724.59409645
2024-05-30 00:00:00.000,1118803,2020525.92229049,363953,1834.1384685
2024-05-31 00:00:00.000,1154112,1164759.77181419,383346,1715.756350259
2024-06-01 00:00:00.000,1096418,541454.494837218,350753,1155.582309791
2024-06-02 00:00:00.000,1047595,510196.901818339,325237,1387.902689724
2024-06-03 00:00:00.000,1125706,1101219.41325883,350546,1780.602219456
2024-06-04 00:00:00.000,1140644,964560.440144506,377510,1449.634901456
2024-06-05 00:00:00.000,1147815,947419.767367003,360354,2417.312193595
2024-06-06 00:00:00.000,1120432,1104872.20612932,345345,2573.704670534
2024-06-07 00:00:00.000,1150574,1010251.61799804,370430,2131.755225242
2024-06-08 00:00:00.000,1135342,651942.360129008,385134,1172.598487797
2024-06-09 00:00:00.000,1113410,412281.824083195,378482,1096.827421055
2024-06-10 00:00:00.000,1126944,874314.727178607,374292,1492.499973879
2024-06-11 00:00:00.000,1141522,1772837.08405101,370591,1894.237260061
2024-06-12 00:00:00.000,1197645,1142108.63456795,403739,2140.281994705
2024-06-13 00:00:00.000,1194076,1066873.46931952,406545,1905.32342235
2024-06-14 00:00:00.000,1159875,1083292.39137317,391262,1415.077601375
2024-06-15 00:00:00.000,1104887,514819.971796813,393109,747.299110581
2024-06-16 00:00:00.000,1095750,451583.190441102,386062,695.250003843
2024-06-17 00:00:00.000,1112783,1207548.86364571,378380,1101.325715074
2024-06-18 00:00:00.000,1124066,1272764.35330448,366265,1381.220587782
2024-06-19 00:00:00.000,1098263,1045348.57378174,376074,1143.085992356
2024-06-20 00:00:00.000,1126151,1010142.22950246,371300,1421.513373577
2024-06-21 00:00:00.000,1241747,940604.766980109,508780,834.445714791
2024-06-22 00:00:00.000,1293513,451163.14807708,607046,492.019891464
2024-06-23 00:00:00.000,1073579,592600.726114407,393589,541.661697489
2024-06-24 00:00:00.000,1139373,1352750.02094076,391119,956.17363218
2024-06-25 00:00:00.000,1171361,1150075.4161664,427058,915.189111806
2024-06-26 00:00:00.000,1226881,1076629.30673809,486454,908.434801427
